,Price,State
2233,198.65005354688128,2
2234,199.64544259720086,2
2235,199.94986616232075,2
2236,200.61738869957748,1
2237,199.19623287437247,2
2238,198.05730339674628,2
2239,197.49654418238612,2
2240,198.3880169154167,2
2241,197.31137957065891,2
2242,197.3285379976102,2
2243,197.8647621738777,2
2244,197.87074885437931,2
2245,198.31160981234282,1
2246,195.31454665927876,1
2247,194.50680961526368,1
2248,192.38736332952317,1
2249,193.8437465926315,1
2250,192.89510447147993,1
2251,192.79912538025897,1
2252,192.42678429081232,2
2253,190.97639068997617,2
2254,192.39314692517794,2
2255,191.94105632484246,0
2256,191.69440265489288,0
2257,192.2321983415278,0
2258,192.34065677040104,0
2259,192.34946915055056,0
2260,192.498264980094,0
2261,192.33847566913397,0
2262,192.0192187778943,0
2263,192.31765650133764,0
2264,191.86062948749623,2
2265,192.01242133120414,2
2266,193.34387319096993,2
2267,192.71217351008605,2
2268,192.97370687439545,2
2269,192.06878861093773,2
2270,192.0069246884471,2
2271,192.12372271841795,2
2272,191.32395246905625,2
2273,190.96576775908864,2
2274,191.31885827704562,2
2275,191.36850272461953,0
2276,191.39486282365095,0
2277,191.83665846762108,0
2278,192.3596046960415,0
2279,192.8960337162333,0
2280,193.44038680725714,0
2281,194.1061542966135,0
2282,194.82849150578457,0
2283,195.74326369762125,1
2284,194.42103862882635,1
2285,193.07095673596055,1
2286,193.18937394801662,0
2287,193.4878114646877,0
2288,193.33109024197205,0
2289,193.064033115511,0
2290,192.73770091256782,1
2291,192.51511301462213,0
2292,192.97510221359792,0
2293,194.14744631476356,2
2294,194.82947083724463,2
2295,193.3230226311022,2
2296,193.32242835790558,2
2297,192.46875058939625,2
2298,193.10417256518562,2
2299,192.81933244863282,2
2300,192.35345760903547,2
2301,192.61845005004474,2
2302,192.35984309078538,2
2303,192.46245005817073,2
2304,192.79128992428664,0
2305,193.1265327366912,0
2306,193.85724196580503,0
2307,193.91716598378576,0
2308,193.42683890108012,0
2309,193.29218300771592,0
2310,193.6453074363025,0
2311,193.59542277555582,0
2312,193.06292612346078,2
2313,194.82118870740308,1
2314,191.47528104493597,1
2315,192.26382280815616,1
2316,190.41934806324699,1
2317,191.0811831120253,1
2318,188.80070914278733,1
2319,189.79186972389664,1
2320,188.92306504830654,2
2321,188.9635100395024,2
2322,189.47484314338178,2
2323,189.42587094118807,2
2324,189.55689949705626,2
2325,189.44459137193425,2
2326,188.7560397908604,2
2327,189.35388453922113,2
2328,188.88360859927826,2
2329,188.76171049409797,2
2330,189.43423754846208,2
2331,190.10851484313966,0
2332,189.8742829059834,0
2333,189.98852482338282,0
2334,189.8557552308638,0
2335,190.10265633687186,0
2336,190.03175161583263,2
2337,190.27315493581614,2
2338,191.25678972429637,2
2339,192.29258521146286,2
2340,193.11692956159808,2
2341,193.16857806956477,2
2342,193.34172088852344,2
2343,194.26629229357152,2
2344,194.79029641185505,2
2345,194.09029741113392,2
2346,196.0529637674591,2
2347,197.18230595672182,2
2348,197.05150874810153,2
2349,196.93319947154086,2
2350,196.4197482247782,2
2351,196.63851735282367,2
2352,197.01935806796362,2
2353,197.1265602268086,2
2354,196.73178415743186,2
2355,196.87772787237236,2
2356,197.456520948929,2
2357,197.22012061768928,2
2358,196.94597292212697,1
2359,196.42474741362548,2
2360,194.9946291598544,1
2361,196.72693396222977,1
2362,195.74207960534628,1
2363,194.7581794840218,1
2364,193.19949064699287,1
2365,191.88192892078314,1
2366,192.72113815144505,1
2367,193.47222156012708,1
2368,193.91114982406458,1
2369,193.31228068799632,1
2370,195.44994761946342,1
2371,195.9250594970988,2
2372,195.67650020431844,2
2373,195.44256463313965,2
2374,195.03451314107033,2
2375,195.27535913484584,2
2376,194.8005823721323,2
2377,194.94829881464727,2
2378,196.09472934635036,2
2379,195.79039707022952,2
2380,195.64023242775505,0
2381,195.6620532696829,1
2382,195.6596019353757,0
2383,195.0007865151733,0
2384,195.28176455632112,0
2385,195.82130521341568,0
2386,195.6989768284941,0
2387,195.8781954174006,0
2388,197.01351103418423,0
2389,196.39666428856404,1
2390,194.30532427347188,1
2391,194.15789134976777,1
2392,194.19959897514792,2
2393,193.69006456199835,2
2394,193.12588289603653,2
2395,193.89199376438864,2
2396,193.83159582171714,2
2397,194.73972266939654,2
2398,195.37812847866417,2
2399,194.86670353542038,2
2400,193.8704284187227,2
2401,193.61117573410945,2
2402,193.90005887794496,2
2403,193.68752350783342,2
2404,193.98307067875717,2
2405,194.96234468422043,2
2406,194.56928284779926,0
2407,193.3168901040537,0
2408,192.74998555385008,0
2409,192.44870161287855,2
2410,192.5706463951835,2
2411,192.56815984537045,2
2412,193.8796041635919,2
2413,193.60039508957118,2
2414,193.0497352728029,2
2415,193.6138858421534,2
2416,193.36313647981638,0
2417,193.95404447085087,0
2418,193.7525792645307,0
2419,193.96372594526014,2
2420,193.93610500319718,2
2421,193.55212911863515,2
2422,192.9538987625508,2
2423,192.38505888331358,2
2424,193.81372829371162,2
2425,193.05019972414865,2
2426,194.88609359374698,2
2427,195.0931174037125,2
2428,195.99994909898913,2
2429,196.3913734040816,0
2430,195.63562443765343,0
2431,192.87587643050963,1
2432,192.9813677786761,1
2433,193.9218245193262,1
2434,192.2423286543352,1
2435,194.42506844549817,1
2436,193.5345663482868,1
2437,191.53037080586267,1
2438,191.5445046867343,0
2439,192.06451766041062,0
2440,192.26491750243022,0
2441,191.83085514107728,2
2442,191.87506450293446,2
2443,192.7562069131271,2
2444,192.30330389979517,2
2445,191.172260355604,2
2446,189.76961242182978,2
2447,189.2921964407162,2
2448,188.77132058656997,2
2449,188.60544706767365,2
2450,188.60712956293435,2
2451,188.8160866849652,2
2452,189.63472131302606,2
2453,189.12352805794796,2
2454,189.31261992032134,2
2455,188.45580923970053,2
2456,188.14540256246107,2
2457,188.64394089915842,2
2458,188.28520626207003,2
2459,187.50319234563963,2
2460,187.91357954264723,2
2461,188.98547826861872,2
2462,189.88950669499056,2
2463,188.55542970938086,1
2464,188.77400875206257,1
2465,188.2735891271446,1
2466,188.5866823098228,0
2467,189.77721094347447,0
2468,189.64515124177328,0
2469,189.7814481528776,0
2470,189.68448178698554,0
2471,190.26903564128187,0
2472,190.7889548161052,2
2473,190.61110915551026,2
2474,191.66490343864317,2
2475,192.7790639542163,1
2476,192.31284195020953,0
2477,192.84408661048155,1
2478,191.8590454097691,1
2479,193.883952712225,1
2480,195.77851870114708,1
2481,197.49527901385767,1
2482,195.75800706949042,1
2483,196.7432514857755,1
2484,196.68470734149201,0
2485,197.03752199158532,0
2486,196.8018401437053,2
2487,197.31480356662064,2
2488,197.102687904786,2
2489,196.90081692258147,2
2490,196.90666939923562,2
2491,197.37679523237574,2
2492,196.8028703470571,0
2493,199.01710497731492,0
2494,199.55489166369497,0
2495,199.82371032520044,0
2496,199.56332724467416,0
2497,199.74064129414575,0
2498,198.87219366357547,0
2499,200.0105767116914,0
2500,200.8871084797714,0
2501,201.87926221924627,0
2502,201.4132954695515,0
2503,201.27454334417598,2
2504,200.72002839139174,2
2505,200.9145964871703,2
2506,200.40848037950957,1
2507,199.22044195223037,2
2508,198.25416388888127,2
2509,200.37973707407735,2
2510,201.5669588169324,2
2511,203.04644951796706,2
2512,203.85582931463125,2
2513,203.63156537123226,1
2514,205.92169003549463,1
2515,202.68018505018895,1
2516,204.8324822509503,1
2517,203.49845548591765,0
2518,203.9407702495841,2
2519,203.64711842388868,2
